City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
22,Atuona,PF,2022-07-15 14:39:17,-9.8,-139.0333,76.82,71,9,10.96
23,Mar Del Plata,AR,2022-07-15 14:39:17,-38.0023,-57.5575,54.09,94,100,7.0
24,Ushuaia,AR,2022-07-15 14:35:52,-54.8,-68.3,28.06,80,20,2.3
25,Lebu,CL,2022-07-15 14:39:18,-37.6167,-73.65,44.29,81,98,12.5
26,Cape Town,ZA,2022-07-15 14:39:18,-33.9258,18.4232,66.61,68,0,5.01
27,Emba,KZ,2022-07-15 14:39:19,48.8264,58.1442,94.98,20,0,19.35
28,Santa Isabel Do Rio Negro,BR,2022-07-15 14:39:19,-0.4139,-65.0192,84.72,66,79,3.27
29,Okha,RU,2022-07-15 14:39:19,53.5739,142.9478,54.52,90,72,11.48
30,Havre-Saint-Pierre,CA,2022-07-15 14:39:20,50.2334,-63.5986,62.96,72,75,5.75
31,Thompson,CA,2022-07-15 14:39:20,55.7435,-97.8558,66.36,63,0,4.61
32,Fort Nelson,CA,2022-07-15 14:39:21,58.8053,-122.7002,58.59,77,40,3.44
33,Atar,MR,2022-07-15 14:39:21,20.5169,-13.0499,106.95,17,67,14.09
34,Cidreira,BR,2022-07-15 14:39:21,-30.1811,-50.2056,62.89,95,100,8.01
35,Rio Gallegos,AR,2022-07-15 14:39:22,-51.6226,-69.2181,24.85,100,20,10.36
36,Lompoc,US,2022-07-15 14:39:22,34.6391,-120.4579,68.92,85,100,4.61
37,Yar-Sale,RU,2022-07-15 14:39:23,66.8333,70.8333,62.62,54,0,9.22
38,Deputatskiy,RU,2022-07-15 14:39:23,69.3,139.9,55.2,87,100,4.32
39,New Norfolk,AU,2022-07-15 14:39:24,-42.7826,147.0587,44.1,85,92,3.71
40,Lata,PT,2022-07-15 14:39:24,40.1629,-8.3327,90.48,45,97,11.5
41,Mahebourg,MU,2022-07-15 14:39:24,-20.4081,57.7,70.09,83,40,11.5
42,Barrow,US,2022-07-15 14:40:25,71.2906,-156.7887,33.82,86,100,11.5
43,Berlevag,NO,2022-07-15 14:40:25,70.8578,29.0864,76.95,44,53,14.97
44,Mataura,NZ,2022-07-15 14:40:25,-46.1927,168.8643,36.48,99,49,4.09
45,Punta Arenas,CL,2022-07-15 14:40:26,-53.15,-70.9167,28.51,86,20,12.66
46,Mayumba,GA,2022-07-15 14:40:26,-3.432,10.6554,74.1,79,94,6.26
47,Vardo,NO,2022-07-15 14:40:27,70.3705,31.1107,60.78,77,0,8.05
48,Chokurdakh,RU,2022-07-15 14:40:27,70.6333,147.9167,53.71,88,60,9.4
49,Koulikoro,ML,2022-07-15 14:40:27,14.0,-7.75,91.8,36,100,8.12
50,Castro,BR,2022-07-15 14:40:28,-24.7911,-50.0119,71.53,48,98,12.41
51,Price,US,2022-07-15 14:40:28,39.5994,-110.8107,69.12,94,40,0.0
52,Williston,US,2022-07-15 14:40:29,48.147,-103.618,76.32,83,5,3.0
53,Bambous Virieux,MU,2022-07-15 14:40:29,-20.3428,57.7575,70.05,83,40,11.5
54,Omboue,GA,2022-07-15 14:40:29,-1.5746,9.2618,76.33,69,44,9.57
55,Merrill,US,2022-07-15 14:38:54,45.1805,-89.6835,62.37,97,100,0.0
56,Esperance,AU,2022-07-15 14:40:30,-33.8667,121.9,59.49,78,41,18.19
57,Smolenka,RU,2022-07-15 14:40:30,52.1352,113.4974,64.47,94,98,11.18
58,Ikongo,MG,2022-07-15 14:40:31,-21.8833,47.4333,61.39,93,46,1.97
59,Bredasdorp,ZA,2022-07-15 14:40:31,-34.5322,20.0403,57.18,80,87,9.26
60,Hambantota,LK,2022-07-15 14:40:32,6.1241,81.1185,82.74,83,40,8.05
61,Lorengau,PG,2022-07-15 14:40:32,-2.0226,147.2712,80.74,80,100,13.2
62,Asau,RO,2022-07-15 14:40:32,46.4333,26.4,86.92,36,89,6.33
63,Zhigansk,RU,2022-07-15 14:40:33,66.7697,123.3711,55.74,64,100,17.63
64,Asfi,MA,2022-07-15 14:40:33,32.2994,-9.2372,73.9,77,13,20.76
65,Ulladulla,AU,2022-07-15 14:40:34,-35.35,150.4667,44.1,75,53,5.35
66,Komsomolskiy,UZ,2022-07-15 14:40:34,40.4272,71.7189,95.72,16,0,6.91
67,Provideniya,RU,2022-07-15 14:40:34,64.3833,-173.3,47.86,80,100,0.29
68,Tilichiki,RU,2022-07-15 14:40:35,60.4667,166.1,50.77,93,36,6.4
69,Fortuna,US,2022-07-15 14:36:21,40.5982,-124.1573,54.66,92,0,3.58
70,Asmara,ER,2022-07-15 14:40:36,15.3333,38.9333,67.73,59,44,8.03
71,Hobart,AU,2022-07-15 14:40:36,-42.8794,147.3294,44.46,85,74,11.5
72,Faya,SA,2022-07-15 14:40:36,18.3851,42.4509,77.52,48,97,8.93
73,Yellowknife,CA,2022-07-15 14:40:36,62.456,-114.3525,57.72,77,75,4.61
74,Torbay,CA,2022-07-15 14:40:37,47.6666,-52.7314,64.89,93,100,5.75
75,The Valley,AI,2022-07-15 14:40:37,18.217,-63.0578,85.1,89,20,14.97
76,Shirokiy,RU,2022-07-15 14:40:37,49.758,129.523,66.69,91,24,4.52
77,Riyadh,SA,2022-07-15 14:37:30,24.6877,46.7219,107.74,6,100,17.94
78,Seymour,US,2022-07-15 14:40:38,38.9592,-85.8903,78.58,72,89,1.01
79,Benemerito De Las Americas,MX,2022-07-15 14:40:38,16.5167,-90.6439,76.95,86,100,0.76
80,Bristol,US,2022-07-15 14:40:39,41.8334,-71.1662,79.79,56,0,5.75
81,Senno,RU,2022-07-15 14:40:39,59.5336,33.9167,63.27,58,97,7.07
82,Hermanus,ZA,2022-07-15 14:40:39,-34.4187,19.2345,64.8,70,100,9.8
83,Pringsewu,ID,2022-07-15 14:40:40,-5.3582,104.9744,73.8,98,100,2.26
84,Luba,GQ,2022-07-15 14:40:40,3.4568,8.5547,84.09,85,89,12.86
85,Taquarana,BR,2022-07-15 14:40:41,-9.645,-36.4972,76.15,78,43,11.03
86,Dubbo,AU,2022-07-15 14:38:32,-32.25,148.6167,32.13,100,21,4.61
87,Tual,ID,2022-07-15 14:40:41,-5.6667,132.75,79.02,80,63,22.68
88,Dongsheng,CN,2022-07-15 14:41:41,39.8161,109.9776,72.41,64,100,13.22
89,Pochutla,MX,2022-07-15 14:41:42,15.7432,-96.4661,79.83,71,93,4.5
90,Severo-Kurilsk,RU,2022-07-15 14:41:42,50.6789,156.125,55.31,93,35,10.25
91,Yulara,AU,2022-07-15 14:41:43,-25.2406,130.9889,53.1,21,0,7.61
92,Salalah,OM,2022-07-15 14:41:43,17.0151,54.0924,79.09,92,100,9.37
93,Ribeira Grande,PT,2022-07-15 14:41:43,38.5167,-28.7,79.2,61,20,8.05
94,Moura,PT,2022-07-15 14:41:44,38.1401,-7.4486,98.71,13,7,17.11
95,Sabzevar,IR,2022-07-15 14:41:44,36.2126,57.6819,96.08,9,0,16.11
96,Boende,CD,2022-07-15 14:41:44,-0.2167,20.8667,84.94,52,100,5.95
97,Namibe,AO,2022-07-15 14:41:45,-15.1961,12.1522,69.33,81,5,11.27
98,Ancud,CL,2022-07-15 14:41:45,-41.8697,-73.8203,43.23,75,10,7.4
99,Bethel,US,2022-07-15 14:37:46,41.3712,-73.414,80.91,55,0,6.91
100,Chara,RU,2022-07-15 14:41:46,56.9064,118.2631,64.31,67,98,2.37
101,Hamilton,US,2022-07-15 14:41:06,39.1834,-84.5333,82.62,65,40,5.75
102,Dudinka,RU,2022-07-15 14:41:46,69.4058,86.1778,63.63,56,100,6.46
103,Khatanga,RU,2022-07-15 14:41:47,71.9667,102.5,56.68,58,20,6.33
104,Kaitangata,NZ,2022-07-15 14:41:47,-46.2817,169.8464,35.82,92,57,8.99
105,Jamestown,US,2022-07-15 14:41:25,42.097,-79.2353,76.01,56,0,4.61
106,San Patricio,US,2022-07-15 14:41:47,28.017,-97.5169,87.66,53,7,8.59
107,Keetmanshoop,NA,2022-07-15 14:41:48,-26.5833,18.1333,73.81,16,16,8.97
108,Tasiilaq,GL,2022-07-15 14:41:48,65.6145,-37.6368,46.56,67,100,23.17
109,Okhotsk,RU,2022-07-15 14:41:49,59.3833,143.3,58.5,94,100,4.05
110,Elban,RU,2022-07-15 14:41:49,50.1018,136.5094,65.79,91,82,5.66
111,Isangel,VU,2022-07-15 14:41:49,-19.55,169.2667,72.1,78,97,15.1
112,Katsuura,JP,2022-07-15 14:41:50,35.1333,140.3,74.73,95,84,2.51
113,Khandyga,RU,2022-07-15 14:41:50,62.6667,135.6,69.35,88,99,1.05
114,Broken Hill,AU,2022-07-15 14:41:51,-31.95,141.4333,47.25,41,100,11.27
115,Taoudenni,ML,2022-07-15 14:41:51,22.6783,-3.9836,113.72,6,5,17.63
116,Ayagoz,KZ,2022-07-15 14:41:51,47.9714,80.4392,74.98,29,12,6.4
117,Ushtobe,KZ,2022-07-15 14:41:52,45.2514,77.9838,78.93,25,0,10.85
118,Chuy,UY,2022-07-15 14:41:52,-33.6971,-53.4616,60.1,98,100,3.2
119,Lock Haven,US,2022-07-15 14:39:35,41.137,-77.4469,79.63,48,0,1.5
120,Beitbridge,ZW,2022-07-15 14:41:53,-22.2167,30.0,73.8,30,15,16.37
121,Norman Wells,CA,2022-07-15 14:41:53,65.282,-126.8329,50.04,93,75,2.3
122,Dunedin,NZ,2022-07-15 14:41:53,-45.8742,170.5036,42.8,71,95,15.99
123,Ilulissat,GL,2022-07-15 14:41:54,69.2167,-51.1,59.02,36,20,23.02
124,Vila Franca Do Campo,PT,2022-07-15 14:41:54,37.7167,-25.4333,72.01,81,46,10.04
125,San Quintin,MX,2022-07-15 14:41:54,30.4833,-115.95,67.89,80,47,7.96
126,Ixtapa,MX,2022-07-15 14:41:55,20.7,-105.2,79.23,94,100,4.61
127,Marystown,CA,2022-07-15 14:41:55,47.1666,-55.1483,68.86,100,62,3.0
128,Campos Belos,BR,2022-07-15 14:39:35,-13.0367,-46.7717,85.84,30,5,6.33
129,Puerto Leguizamo,CO,2022-07-15 14:41:56,-0.1934,-74.7819,82.69,67,90,4.76
130,Popondetta,PG,2022-07-15 14:41:56,-8.7537,148.2534,73.58,87,98,0.89
131,Sao Filipe,CV,2022-07-15 14:41:56,14.8961,-24.4956,75.49,77,100,7.07
132,Alofi,NU,2022-07-15 14:41:57,-19.0595,-169.9187,75.09,78,100,6.91
133,Iznoski,RU,2022-07-15 14:41:57,54.9881,35.3108,66.96,52,99,9.24
134,Avera,US,2022-07-15 14:41:57,33.194,-82.5271,83.55,65,99,2.59
135,Fairbanks,US,2022-07-15 14:42:58,64.8378,-147.7164,55.92,69,75,6.91
136,Ostrovnoy,RU,2022-07-15 14:42:58,68.0531,39.5131,69.17,66,99,12.66
137,Nikolskoye,RU,2022-07-15 14:42:58,59.7035,30.7861,67.91,43,100,6.71
138,Cabo San Lucas,MX,2022-07-15 14:41:12,22.8909,-109.9124,83.61,65,50,6.31
139,Maralal,KE,2022-07-15 14:42:59,1.0968,36.698,68.13,53,99,7.43
140,Bluff,NZ,2022-07-15 14:42:59,-46.6,168.3333,36.81,70,29,9.84
141,Vaini,TO,2022-07-15 14:43:00,-21.2,-175.2,75.36,94,20,10.36
142,Hot Springs,US,2022-07-15 14:43:00,34.5037,-93.0552,83.32,72,0,3.44
143,Cherskiy,RU,2022-07-15 14:43:00,68.75,161.3,41.0,59,50,3.89
144,Acapulco,MX,2022-07-15 14:40:06,16.8634,-99.8901,80.42,78,75,5.75
145,Grand Gaube,MU,2022-07-15 14:43:01,-20.0064,57.6608,70.2,78,72,4.0
146,Georgetown,MY,2022-07-15 14:43:01,5.4112,100.3354,85.95,79,20,4.61
147,Pak Chong,TH,2022-07-15 14:43:02,14.708,101.4161,77.63,84,100,3.36
148,Pokoynoye,RU,2022-07-15 14:43:02,44.8097,44.2517,88.0,30,4,8.84
149,Caravelas,BR,2022-07-15 14:43:02,-17.7125,-39.2481,77.7,61,28,7.11
150,Balkanabat,TM,2022-07-15 14:43:03,39.5108,54.3671,101.34,15,0,9.08
151,Bayir,TR,2022-07-15 14:43:03,37.2687,28.2167,86.52,25,67,8.48
152,San Michele Al Tagliamento,IT,2022-07-15 14:43:03,45.7644,12.9949,94.57,25,0,7.07
153,Maragogi,BR,2022-07-15 14:43:04,-9.0122,-35.2225,79.74,71,19,11.92
154,Hualmay,PE,2022-07-15 14:43:04,-11.0964,-77.6139,62.37,77,66,11.99
155,Novikovo,RU,2022-07-15 14:43:05,51.1537,37.8879,78.64,54,65,7.7
156,Auki,SB,2022-07-15 14:43:05,-8.7676,160.7034,75.97,87,51,3.83
157,Geraldton,AU,2022-07-15 14:43:05,-28.7667,114.6,54.01,100,40,1.14
158,Pacific Grove,US,2022-07-15 14:41:25,36.6177,-121.9166,57.31,91,100,13.0
159,Tabou,CI,2022-07-15 14:43:06,4.423,-7.3528,76.8,80,96,11.79
160,Tura,IN,2022-07-15 14:43:06,25.5198,90.2201,80.11,85,4,1.54
161,Dikson,RU,2022-07-15 14:43:07,73.5069,80.5464,45.34,78,46,15.48
162,Voyvozh,RU,2022-07-15 14:43:07,62.892,54.9635,74.23,68,100,4.59
163,Rogatica,BA,2022-07-15 14:43:08,43.8008,19.0025,88.56,24,2,6.31
164,Hasaki,JP,2022-07-15 14:43:08,35.7333,140.8333,73.8,96,94,4.92
165,Quatre Cocos,MU,2022-07-15 14:43:08,-20.2078,57.7625,69.91,82,91,13.98
166,Dingle,PH,2022-07-15 14:43:09,10.9995,122.6711,77.07,91,78,1.88
167,Meulaboh,ID,2022-07-15 14:43:09,4.1363,96.1285,79.48,84,87,4.52
168,Bocas Del Toro,PA,2022-07-15 14:43:10,9.3333,-82.25,73.65,85,100,11.77
169,Carnarvon,AU,2022-07-15 14:43:10,-24.8667,113.6333,67.77,64,0,17.87
170,Haapiti,PF,2022-07-15 14:43:10,-17.5667,-149.8667,67.73,60,27,19.08
171,Doha,QA,2022-07-15 14:43:11,25.2867,51.5333,104.31,57,43,9.22
172,Mandalgovi,MN,2022-07-15 14:43:11,45.7625,106.2708,61.16,70,4,20.2
173,Longyearbyen,SJ,2022-07-15 14:43:12,78.2186,15.6401,55.24,71,75,17.27
174,Butaritari,KI,2022-07-15 14:43:12,3.0707,172.7902,81.55,81,99,16.46
175,East London,ZA,2022-07-15 14:43:12,-33.0153,27.9116,63.54,72,0,10.36
176,San Jeronimo,PE,2022-07-15 14:43:13,-11.9472,-75.2829,55.62,49,64,1.72
177,Koprivstica,RS,2022-07-15 14:43:13,43.2349,22.6205,85.86,29,8,5.03
178,Voh,NC,2022-07-15 14:43:14,-20.9667,164.7,65.48,72,83,9.53
179,Teguldet,RU,2022-07-15 14:43:14,57.3064,88.1667,57.33,75,93,3.8
180,Kuytun,RU,2022-07-15 14:43:14,54.3419,101.5036,50.9,95,100,5.41
181,Singaraja,ID,2022-07-15 14:43:15,-8.112,115.0882,78.13,84,33,4.85
182,Ghoti,IN,2022-07-15 14:43:15,19.7168,73.6245,71.6,97,100,13.94
183,Aklavik,CA,2022-07-15 14:43:16,68.2191,-135.0107,46.4,76,75,8.05
184,Terney,RU,2022-07-15 14:43:16,45.0503,136.6092,60.12,97,100,16.84
185,Tuktoyaktuk,CA,2022-07-15 14:44:16,69.4541,-133.0374,39.2,81,75,13.8
186,Vega De Alatorre,MX,2022-07-15 14:44:17,20.0333,-96.6333,79.59,79,100,5.37
187,Victor Harbor,AU,2022-07-15 14:44:17,-35.5667,138.6167,52.0,76,100,16.8
188,Volksrust,ZA,2022-07-15 14:44:18,-27.3654,29.8818,52.32,40,0,2.64
189,Lasa,IT,2022-07-15 14:44:18,46.6166,10.7002,85.08,48,90,0.16
190,Saint George,US,2022-07-15 14:44:18,37.1041,-113.5841,84.25,49,0,6.91
191,Basco,PH,2022-07-15 14:44:18,20.4487,121.9702,85.15,82,86,17.69
192,Margate,GB,2022-07-15 14:44:19,51.3813,1.3862,76.69,34,1,12.84
193,Bac Lieu,VN,2022-07-15 14:44:19,9.285,105.7244,79.95,86,100,8.72
194,Saint-Philippe,RE,2022-07-15 14:44:20,-21.3585,55.7679,71.19,84,60,13.24
195,La Ronge,CA,2022-07-15 14:44:20,55.1001,-105.2842,70.05,52,20,6.91
196,Ponta Do Sol,PT,2022-07-15 14:44:20,32.6667,-17.1,75.83,73,2,1.68
197,Nome,US,2022-07-15 14:43:01,64.5011,-165.4064,53.67,59,100,12.66
198,Strezhevoy,RU,2022-07-15 14:44:21,60.7333,77.5889,63.64,64,99,5.48
199,Karabulak,RU,2022-07-15 14:44:21,43.3036,44.8964,79.79,40,5,8.14
200,Kaeo,NZ,2022-07-15 14:44:22,-35.1,173.7833,51.33,94,100,7.27
201,Nouadhibou,MR,2022-07-15 14:44:22,20.931,-17.0347,75.18,73,2,20.71
202,Les Cayes,HT,2022-07-15 14:44:22,18.2,-73.75,87.3,56,4,5.46
203,Iqaluit,CA,2022-07-15 14:44:23,63.7506,-68.5145,58.73,67,20,17.27
204,Hatfield,GB,2022-07-15 14:44:23,51.7634,-0.2242,81.48,39,46,11.5
205,Lanquin,GT,2022-07-15 14:44:24,15.5667,-89.9667,74.93,89,100,1.9
206,Kibre Mengist,ET,2022-07-15 14:44:24,5.8833,38.9833,62.82,93,70,3.09
207,Touros,BR,2022-07-15 14:43:24,-5.1989,-35.4608,79.97,77,64,15.66
208,Les Escoumins,CA,2022-07-15 14:44:25,48.1111,-69.0236,51.15,60,15,8.39
209,Beringovskiy,RU,2022-07-15 14:44:25,63.05,179.3167,46.26,82,55,9.37
210,Ahipara,NZ,2022-07-15 14:44:26,-35.1667,173.1667,53.91,79,100,12.17
211,Goure,NE,2022-07-15 14:44:26,13.9835,10.2704,91.44,41,100,15.19
212,Panormos,GR,2022-07-15 14:44:26,35.4182,24.6909,86.02,54,0,6.4
213,Tuatapere,NZ,2022-07-15 14:44:27,-46.1333,167.6833,39.47,86,89,5.01
214,Evensk,RU,2022-07-15 14:44:27,61.95,159.2333,56.39,80,100,1.57
215,Verkhoyansk,RU,2022-07-15 14:44:27,67.5447,133.385,66.78,69,68,4.5
216,Upernavik,GL,2022-07-15 14:44:28,72.7868,-56.1549,47.53,65,0,2.48
217,Saskylakh,RU,2022-07-15 14:44:28,71.9167,114.0833,51.26,58,2,5.82
218,Adre,TD,2022-07-15 14:44:29,13.4667,22.2,82.89,55,81,11.81
219,Pumiao,CN,2022-07-15 14:44:29,22.75,108.4833,84.6,89,97,8.08
220,Prince Rupert,CA,2022-07-15 14:39:45,54.3161,-130.3201,53.69,100,100,8.05
221,Tolaga Bay,NZ,2022-07-15 14:44:30,-38.3667,178.3,48.97,91,100,5.37
222,Kruisfontein,ZA,2022-07-15 14:44:30,-34.0033,24.7314,65.88,76,11,7.83
223,Hithadhoo,MV,2022-07-15 14:44:31,-0.6,73.0833,83.66,75,46,12.55
224,Narsaq,GL,2022-07-15 14:44:31,60.9167,-46.05,61.02,55,57,4.65
225,Iralaya,HN,2022-07-15 14:44:32,15.0,-83.2333,82.72,75,99,10.22
226,Zaterechnyy,RU,2022-07-15 14:44:32,44.7931,45.2097,90.46,26,2,9.6
227,Kedrovyy,RU,2022-07-15 14:45:32,56.1667,91.8167,54.01,77,72,2.37
228,Dobryatino,RU,2022-07-15 14:45:33,55.5055,41.3195,75.36,42,16,9.84
229,Marquette,US,2022-07-15 14:45:33,46.5333,-87.6335,65.68,60,100,7.7
230,Guerrero Negro,MX,2022-07-15 14:45:34,27.9769,-114.0611,68.92,78,30,11.54
231,Tiksi,RU,2022-07-15 14:45:34,71.6872,128.8694,40.5,86,100,7.58
232,Jumla,NP,2022-07-15 14:45:34,29.2747,82.1838,64.6,87,97,0.49
233,Lavrentiya,RU,2022-07-15 14:45:35,65.5833,-171.0,43.41,75,99,9.4
234,Minudasht,IR,2022-07-15 14:45:35,37.2289,55.3747,95.32,34,0,16.11
235,Ahuimanu,US,2022-07-15 14:45:36,21.4447,-157.8378,76.75,81,0,10.36
236,Yonago,JP,2022-07-15 14:45:36,35.4333,133.3333,75.13,94,75,5.75
237,Pilibanga,IN,2022-07-15 14:45:36,29.4916,74.079,87.82,61,90,13.56
238,Warrington,GB,2022-07-15 14:45:37,53.3925,-2.5802,68.32,70,75,18.41
239,Yushan,CN,2022-07-15 14:45:37,31.3776,120.9543,84.09,87,100,0.6
240,Yanam,IN,2022-07-15 14:45:38,16.7333,82.2167,80.4,84,100,3.67
241,Grindavik,IS,2022-07-15 14:45:38,63.8424,-22.4338,52.27,87,100,17.27
242,Opuwo,NA,2022-07-15 14:45:39,-18.0607,13.84,76.75,16,0,12.91
243,Challans,FR,2022-07-15 14:45:39,46.8436,-1.8749,88.72,24,76,10.13
244,Ketchikan,US,2022-07-15 14:45:39,55.3422,-131.6461,55.87,94,100,0.0
245,Segovia,ES,2022-07-15 14:45:40,41.1667,-4.0,98.44,8,12,9.78
246,Carutapera,BR,2022-07-15 14:45:40,-1.195,-46.02,84.56,66,42,9.78
247,Rocha,UY,2022-07-15 14:45:40,-34.4833,-54.3333,60.8,94,100,2.71
248,Gagnoa,CI,2022-07-15 14:45:41,6.1293,-5.9437,82.8,65,79,5.19
249,Batagay,RU,2022-07-15 14:45:41,67.6333,134.6333,64.94,70,37,1.1
250,Sorland,NO,2022-07-15 14:45:41,67.667,12.6934,49.86,87,75,10.36
251,Noumea,NC,2022-07-15 14:45:42,-22.2763,166.4572,70.0,99,74,10.11
252,Terrace,CA,2022-07-15 14:45:00,54.5163,-128.6035,57.11,100,100,3.44
253,Troitskoye,RU,2022-07-15 14:45:42,52.9821,84.6757,60.44,61,100,4.54
254,Slave Lake,CA,2022-07-15 14:45:43,55.2834,-114.769,60.78,72,75,4.61
255,Port Hueneme,US,2022-07-15 14:45:43,34.1478,-119.1951,87.24,89,100,0.0
256,Coquimbo,CL,2022-07-15 14:45:43,-29.9533,-71.3436,47.93,87,75,11.5
257,Rafai,CF,2022-07-15 14:45:44,4.95,23.9167,79.45,67,80,4.32
258,Saint-Prosper,CA,2022-07-15 14:45:44,46.2117,-70.4811,71.04,41,6,7.09
259,Aksarka,RU,2022-07-15 14:45:44,66.5606,67.7975,66.0,63,100,8.03
260,Botwood,CA,2022-07-15 14:45:45,49.1499,-55.3482,71.91,41,73,2.1
261,Jambi,ID,2022-07-15 14:45:45,-1.6,103.6167,73.2,91,99,2.39
262,Banjar,ID,2022-07-15 14:45:46,-8.19,114.9675,75.49,92,43,4.41
263,Souillac,MU,2022-07-15 14:45:46,-20.5167,57.5167,70.18,83,40,11.5
264,Iquique,CL,2022-07-15 14:42:18,-20.2208,-70.1431,60.84,65,3,4.76
265,Muli,MV,2022-07-15 14:45:47,2.9167,73.5667,83.82,72,47,9.53
266,Kitui,KE,2022-07-15 14:45:47,-1.367,38.0106,72.43,53,93,16.35
267,Westport,US,2022-07-15 14:41:15,41.1415,-73.3579,82.17,58,0,8.05
268,College,US,2022-07-15 14:43:11,64.8569,-147.8028,55.9,68,75,6.91
269,Bluefields,NI,2022-07-15 14:45:48,12.0137,-83.7635,82.47,89,40,4.61
270,Mount Gambier,AU,2022-07-15 14:45:48,-37.8333,140.7667,48.16,64,100,10.22
271,Ouallam,NE,2022-07-15 14:45:49,14.3188,2.0866,101.61,26,80,6.93
272,Bereda,ES,2022-07-15 14:45:49,43.2686,-7.5406,100.9,16,98,6.62
273,Severo-Yeniseyskiy,RU,2022-07-15 14:45:49,60.3725,93.0408,46.36,92,92,2.37
274,Singapore,SG,2022-07-15 14:43:20,1.2897,103.8501,82.35,80,75,8.05
275,Majene,ID,2022-07-15 14:46:50,-3.5403,118.9707,77.88,89,99,6.96
276,Victoria,HK,2022-07-15 14:46:50,22.2855,114.1577,88.18,80,98,8.99
277,Bairiki,KI,2022-07-15 14:46:51,1.3292,172.9752,80.6,83,40,9.22
278,Bay Roberts,CA,2022-07-15 14:46:51,47.5999,-53.2648,65.66,85,44,5.01
279,Sitka,US,2022-07-15 14:46:51,57.0531,-135.33,57.09,88,75,0.0
280,Sidi Ali,DZ,2022-07-15 14:46:52,36.0998,0.4206,87.75,41,0,18.72
281,San Miguel De Cauri,PE,2022-07-15 14:46:52,-10.1,-76.5833,52.81,50,9,4.14
282,Borba,BR,2022-07-15 14:46:53,-4.3878,-59.5939,87.91,54,98,4.36
283,Port Hedland,AU,2022-07-15 14:46:53,-20.3167,118.5667,57.25,67,7,6.91
284,Abeche,TD,2022-07-15 14:46:53,13.8292,20.8324,86.02,53,40,0.0
285,Balykshi,KZ,2022-07-15 14:46:54,47.0667,51.8667,91.4,19,0,11.18
286,Sangar,RU,2022-07-15 14:46:54,63.9242,127.4739,63.59,92,86,1.48
287,Najran,SA,2022-07-15 14:46:54,17.4924,44.1277,99.25,12,98,20.11
288,Vao,NC,2022-07-15 14:46:55,-22.6667,167.4833,68.7,62,100,16.42
289,Sabang,ID,2022-07-15 14:46:55,5.8933,95.3214,83.32,76,65,16.15
290,Barabinsk,RU,2022-07-15 14:46:56,55.3571,78.357,61.34,81,100,3.06
291,Abu Dhabi,AE,2022-07-15 14:46:56,24.4667,54.3667,105.91,53,76,9.22
292,Conakry,GN,2022-07-15 14:46:56,9.538,-13.6773,82.47,83,75,9.22
293,Sao Joao Da Barra,BR,2022-07-15 14:46:57,-21.6403,-41.0511,78.89,70,36,16.67
294,Tomatlan,MX,2022-07-15 14:46:57,19.9333,-105.25,79.59,84,100,2.1
295,Kodiak,US,2022-07-15 14:46:58,57.79,-152.4072,53.11,87,75,5.75
296,Tukrah,LY,2022-07-15 14:46:58,32.5341,20.5791,80.55,58,0,13.18
